"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell acadèmic","Nombre"
2014,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",701
2014,7,"Horta-Guinardó",40,"Montbau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",557
2014,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",681
2014,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",48
2014,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3116
2014,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3006
2014,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2621
2014,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1515
2014,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",182
2014,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1666
2014,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",621
2014,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1080
2014,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",963
2014,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2333
2014,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",482
2014,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",146
2014,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",620
2014,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",82
2014,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",781
2014,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",160
2014,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1091
2014,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",7159
2014,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3584
2014,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1695
2014,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2791
2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4801
2014,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3358
2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1757
2014,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",952
2014,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3686
2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1341
2014,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1736
2014,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2330
2014,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2961
2014,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2933
2014,99,"No consta",99,"No consta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",0
2014,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",4374
2014,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2577
2014,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1470
2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",3438
2014,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",4531
2014,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",6761
2014,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8603
2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7717
2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",9144
2014,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",5146
2014,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",3586
2014,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",18
2014,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1372
2014,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",1070
2014,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1621
2014,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1401
2014,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",2044
2014,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",4538
2014,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",7604
2014,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3402
2014,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2517
2014,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",716
2014,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4715
2014,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3400
2014,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",4874
2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",9424
2014,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5422
2014,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",2221
2014,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",781
2014,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",1922
2014,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",7929
2014,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",5021
2014,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",2879
2014,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",765
2014,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",3553
2014,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",1060
2014,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1193
2014,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",567
2014,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",440
2014,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",389
2014,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",537
2014,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",37
2014,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",1905
2014,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",1792
2014,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1237
2014,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",645
2014,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",57
2014,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",856
2014,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",225
2014,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",384
2014,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",360
2014,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",895
2014,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",163
2014,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",60
2014,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",192
2014,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",38
2014,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",282
2014,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",58
2014,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",510
2014,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",4417
2014,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",2179
2014,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",1099
2014,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",1928
2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",3962
2014,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",2467
2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",1903
2014,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1962
2014,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",3724
2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",1974
2014,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",788
2014,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1614
2014,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1589
2014,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1168
2014,99,"No consta",99,"No consta","Home","Estudis universitaris / CFGS grau superior",0
2014,1,"Ciutat Vella",1,"el Raval","Home","No consta",5
2014,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",0
2014,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",4
2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",3
2014,2,"Eixample",5,"el Fort Pienc","Home","No consta",2
2014,2,"Eixample",6,"la Sagrada Família","Home","No consta",4
2014,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",1
2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",6
2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",10
2014,2,"Eixample",10,"Sant Antoni","Home","No consta",8
2014,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",4
2014,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",0
2014,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",3
2014,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",2
2014,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",1
2014,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",6
2014,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",7
2014,3,"Sants-Montjuïc",18,"Sants","Home","No consta",4
2014,4,"Les Corts",19,"les Corts","Home","No consta",7
2014,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",4
2014,4,"Les Corts",21,"Pedralbes","Home","No consta",1
2014,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",0
2014,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",4
2014,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",1
2014,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",4
2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",5
2014,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",2
2014,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",1
2014,6,"Gràcia",29,"el Coll","Home","No consta",3
2014,6,"Gràcia",30,"la Salut","Home","No consta",0
2014,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",4
2014,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",3
2014,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",3
2014,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",0
2014,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",4
2014,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",4
2014,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",5
2014,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",3
2014,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",2
2014,7,"Horta-Guinardó",40,"Montbau","Home","No consta",0
2014,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",0
2014,7,"Horta-Guinardó",42,"la Clota","Home","No consta",0
2014,7,"Horta-Guinardó",43,"Horta","Home","No consta",3
2014,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",2
2014,8,"Nou Barris",45,"Porta","Home","No consta",4
2014,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",1
2014,8,"Nou Barris",47,"Can Peguera","Home","No consta",0
2014,8,"Nou Barris",48,"la Guineueta","Home","No consta",0
2014,8,"Nou Barris",49,"Canyelles","Home","No consta",1
2014,8,"Nou Barris",50,"les Roquetes","Home","No consta",1
2014,8,"Nou Barris",51,"Verdun","Home","No consta",0
2014,8,"Nou Barris",52,"la Prosperitat","Home","No consta",3
2014,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",0
2014,8,"Nou Barris",54,"Torre Baró","Home","No consta",2
2014,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",0
2014,8,"Nou Barris",56,"Vallbona","Home","No consta",0
2014,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",0
2014,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",0
2014,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",1
2014,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",3
2014,9,"Sant Andreu",61,"la Sagrera","Home","No consta",1
2014,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",1
2014,9,"Sant Andreu",63,"Navas","Home","No consta",5
2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",4
2014,10,"Sant Martí",65,"el Clot","Home","No consta",4
2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",3
2014,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",1
2014,10,"Sant Martí",68,"el Poblenou","Home","No consta",5
2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",0
2014,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",4
2014,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",1
2014,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",10
2014,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",5
2014,99,"No consta",99,"No consta","Home","No consta",0
2014,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",1706
2014,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",432
2014,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",884
2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",790
2014,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",786
2014,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",1445
2014,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",803
2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",824
2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",1309
2014,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",1173
2014,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",1642
2014,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",116
2014,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",1613
2014,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",386
2014,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",576
2014,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",721
2014,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",1035
2014,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",1431
2014,4,"Les Corts",19,"les Corts","Dona","Sense estudis",1078
2014,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",734
2014,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",150
2014,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",109
2014,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",421
2014,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",208
2014,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",381
2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",598
2014,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",437
2014,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",397
2014,6,"Gràcia",29,"el Coll","Dona","Sense estudis",275
2014,6,"Gràcia",30,"la Salut","Dona","Sense estudis",344
2014,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",1302
2014,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",825
2014,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",933
2014,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",463
2014,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",1206
2014,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",289
2014,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",2423
2014,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",727
2014,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",451
2014,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",302
2014,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",194
2014,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",27
2014,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",1406
2014,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",1199
2014,8,"Nou Barris",45,"Porta","Dona","Sense estudis",1523
2014,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",1028
2014,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",193
2014,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",864
2014,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",493
2014,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",1309
2014,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",970
2014,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",2169
2014,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",654
2014,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",211
2014,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",656
2014,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",107
2014,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",617
2014,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",210
2014,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",703
2014,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",2061
2014,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",1094
2014,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",595
2014,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",779
2014,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",1225
2014,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",905
2014,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",445
2014,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",145
2014,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",1182
2014,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",387
2014,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",1610
2014,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",853
2014,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",1398
2014,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",1980
2014,99,"No consta",99,"No consta","Dona","Sense estudis",0
2014,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",5301
2014,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1059
2014,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1544
2014,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1783
2014,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2341
2014,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",4429
2014,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2215
2014,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2452
2014,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",4210
2014,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",3414
2014,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",4537
2014,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",178
2014,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",3717
2014,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1013
2014,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1605
2014,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2027
2014,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",2716
2014,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",3840
2014,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",3010
2014,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",1811
2014,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",454
2014,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",205
2014,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",989
2014,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",481
2014,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",936
2014,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",1703
2014,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1146
2014,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",969
2014,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",570
2014,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",840
2014,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",3581
2014,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",2440
2014,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2259
2014,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",785
2014,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",3156
2014,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",713
2014,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",3370
2014,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1177
