"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell acadèmic","Nombre"
2012,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",685
2012,7,"Horta-Guinardó",40,"Montbau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",546
2012,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",667
2012,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",38
2012,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3069
2012,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2973
2012,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2602
2012,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1477
2012,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",183
2012,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1688
2012,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",601
2012,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1084
2012,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",966
2012,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2313
2012,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",488
2012,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",91
2012,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",630
2012,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",78
2012,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",803
2012,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",142
2012,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1075
2012,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",7135
2012,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3516
2012,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1701
2012,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2711
2012,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4788
2012,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3339
2012,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1650
2012,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",917
2012,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3637
2012,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1298
2012,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1729
2012,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2251
2012,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2880
2012,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2887
2012,99,"No consta",99,"No consta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",14
2012,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",4158
2012,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2370
2012,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1395
2012,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",3156
2012,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",4207
2012,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",6370
2012,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7997
2012,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7193
2012,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",8452
2012,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",4683
2012,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",3252
2012,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",13
2012,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1279
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",978
2012,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1502
2012,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1301
2012,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",1897
2012,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",4167
2012,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",7240
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3275
2012,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2402
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",641
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4439
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3228
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",4591
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",9057
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5174
2012,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",2103
2012,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",711
2012,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",1812
2012,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",7448
2012,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",4718
2012,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",2623
2012,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",710
2012,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",3309
2012,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",962
2012,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1121
2012,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",513
2012,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",422
2012,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",374
2012,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",535
2012,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",21
2012,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",1795
2012,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",1653
2012,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1168
2012,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",608
2012,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",44
2012,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",784
2012,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",222
2012,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",347
2012,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",360
2012,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",824
2012,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",158
2012,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",37
2012,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",166
2012,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",36
2012,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",268
2012,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",50
2012,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",490
2012,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",4087
2012,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",2037
2012,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",1059
2012,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",1807
2012,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",3712
2012,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",2247
2012,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",1641
2012,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1886
2012,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",3357
2012,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",1865
2012,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",760
2012,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1459
2012,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1511
2012,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1114
2012,99,"No consta",99,"No consta","Home","Estudis universitaris / CFGS grau superior",4
2012,1,"Ciutat Vella",1,"el Raval","Home","No consta",7
2012,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",2
2012,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",5
2012,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",6
2012,2,"Eixample",5,"el Fort Pienc","Home","No consta",9
2012,2,"Eixample",6,"la Sagrada Família","Home","No consta",6
2012,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",2
2012,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",11
2012,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",13
2012,2,"Eixample",10,"Sant Antoni","Home","No consta",9
2012,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",6
2012,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",1
2012,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",7
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",2
2012,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",4
2012,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",10
2012,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",9
2012,3,"Sants-Montjuïc",18,"Sants","Home","No consta",5
2012,4,"Les Corts",19,"les Corts","Home","No consta",12
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",7
2012,4,"Les Corts",21,"Pedralbes","Home","No consta",2
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",0
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",8
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",2
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",8
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",8
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",4
2012,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",1
2012,6,"Gràcia",29,"el Coll","Home","No consta",2
2012,6,"Gràcia",30,"la Salut","Home","No consta",1
2012,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",8
2012,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",4
2012,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",8
2012,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",1
2012,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",4
2012,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",5
2012,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",9
2012,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",6
2012,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",5
2012,7,"Horta-Guinardó",40,"Montbau","Home","No consta",0
2012,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",0
2012,7,"Horta-Guinardó",42,"la Clota","Home","No consta",0
2012,7,"Horta-Guinardó",43,"Horta","Home","No consta",9
2012,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",6
2012,8,"Nou Barris",45,"Porta","Home","No consta",4
2012,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",2
2012,8,"Nou Barris",47,"Can Peguera","Home","No consta",0
2012,8,"Nou Barris",48,"la Guineueta","Home","No consta",1
2012,8,"Nou Barris",49,"Canyelles","Home","No consta",1
2012,8,"Nou Barris",50,"les Roquetes","Home","No consta",1
2012,8,"Nou Barris",51,"Verdun","Home","No consta",2
2012,8,"Nou Barris",52,"la Prosperitat","Home","No consta",7
2012,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",1
2012,8,"Nou Barris",54,"Torre Baró","Home","No consta",2
2012,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",2
2012,8,"Nou Barris",56,"Vallbona","Home","No consta",1
2012,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",0
2012,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",0
2012,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",1
2012,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",8
2012,9,"Sant Andreu",61,"la Sagrera","Home","No consta",3
2012,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",1
2012,9,"Sant Andreu",63,"Navas","Home","No consta",6
2012,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",8
2012,10,"Sant Martí",65,"el Clot","Home","No consta",5
2012,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",5
2012,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",2
2012,10,"Sant Martí",68,"el Poblenou","Home","No consta",6
2012,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",3
2012,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",7
2012,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",1
2012,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",13
2012,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",7
2012,99,"No consta",99,"No consta","Home","No consta",0
2012,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",2002
2012,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",525
2012,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",1055
2012,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",942
2012,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",922
2012,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",1733
2012,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",966
2012,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",999
2012,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",1612
2012,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",1383
2012,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",1946
2012,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",113
2012,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",1783
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",430
2012,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",683
2012,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",837
2012,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",1198
2012,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",1645
2012,4,"Les Corts",19,"les Corts","Dona","Sense estudis",1295
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",834
2012,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",202
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",122
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",513
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",241
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",427
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",751
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",516
2012,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",468
2012,6,"Gràcia",29,"el Coll","Dona","Sense estudis",304
2012,6,"Gràcia",30,"la Salut","Dona","Sense estudis",407
2012,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",1560
2012,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",1004
2012,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",1106
2012,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",514
2012,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",1399
2012,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",340
2012,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",2723
2012,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",803
2012,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",511
2012,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",362
2012,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",232
2012,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",33
2012,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",1626
2012,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",1383
2012,8,"Nou Barris",45,"Porta","Dona","Sense estudis",1679
2012,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",1122
2012,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",224
2012,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",1014
2012,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",557
2012,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",1487
2012,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",1091
2012,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",2395
2012,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",751
2012,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",222
2012,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",735
2012,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",113
2012,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",691
2012,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",224
2012,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",771
2012,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",2396
2012,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",1250
2012,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",690
2012,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",887
2012,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",1499
2012,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",1034
2012,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",517
2012,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",163
2012,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",1309
2012,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",433
2012,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",1872
2012,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",1010
2012,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",1595
2012,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",2215
2012,99,"No consta",99,"No consta","Dona","Sense estudis",7
2012,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",5918
2012,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1296
2012,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",1862
2012,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",2005
2012,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2683
2012,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",4959
2012,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2610
2012,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",2824
2012,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",4721
2012,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",3775
2012,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",5157
2012,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",185
2012,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",4150
2012,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1139
2012,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1828
2012,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2235
2012,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",3060
2012,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",4383
2012,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",3373
2012,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",2014
2012,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",535
2012,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",242
2012,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",1138
2012,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",584
2012,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",1057
2012,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",2036
2012,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1422
2012,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",1103
2012,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",619
2012,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",932
2012,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",4097
2012,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",2746
2012,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2509
2012,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",936
2012,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",3518
2012,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",828
2012,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",3939
2012,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1276
