"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell acadèmic","Nombre"
2010,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",670
2010,7,"Horta-Guinardó",40,"Montbau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",528
2010,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",626
2010,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",40
2010,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2899
2010,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2754
2010,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2289
2010,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1514
2010,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",168
2010,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1578
2010,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",540
2010,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",992
2010,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",877
2010,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2152
2010,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",463
2010,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",74
2010,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",635
2010,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",71
2010,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",756
2010,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",136
2010,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1137
2010,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",6563
2010,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3327
2010,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1580
2010,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2523
2010,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4553
2010,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3127
2010,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1507
2010,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",856
2010,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3353
2010,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1150
2010,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1684
2010,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2028
2010,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2740
2010,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2675
2010,99,"No consta",99,"No consta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",21
2010,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",3860
2010,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2409
2010,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1309
2010,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",2924
2010,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",4018
2010,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",5883
2010,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7529
2010,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",6720
2010,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7941
2010,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",4384
2010,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",2973
2010,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",10
2010,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1158
2010,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",917
2010,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1320
2010,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1135
2010,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",1757
2010,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",3809
2010,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",6899
2010,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",3099
2010,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2297
2010,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",589
2010,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4193
2010,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",3039
2010,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",4368
2010,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",8712
2010,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",5081
2010,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",1989
2010,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",709
2010,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",1728
2010,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",6959
2010,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",4341
2010,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",2523
2010,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",648
2010,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",3144
2010,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",925
2010,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",1021
2010,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",483
2010,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",407
2010,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",376
2010,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",516
2010,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",25
2010,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",1666
2010,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",1515
2010,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",1016
2010,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",615
2010,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",39
2010,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",732
2010,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",203
2010,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",311
2010,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",318
2010,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",776
2010,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",151
2010,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",26
2010,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",173
2010,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",29
2010,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",253
2010,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",31
2010,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",513
2010,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",3582
2010,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",1884
2010,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",982
2010,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",1684
2010,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",3425
2010,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",2105
2010,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",1404
2010,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1803
2010,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",2891
2010,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",1588
2010,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",708
2010,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1276
2010,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1345
2010,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",1015
2010,99,"No consta",99,"No consta","Home","Estudis universitaris / CFGS grau superior",8
2010,1,"Ciutat Vella",1,"el Raval","Home","No consta",12
2010,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",8
2010,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",7
2010,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",7
2010,2,"Eixample",5,"el Fort Pienc","Home","No consta",11
2010,2,"Eixample",6,"la Sagrada Família","Home","No consta",15
2010,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",9
2010,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",25
2010,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",24
2010,2,"Eixample",10,"Sant Antoni","Home","No consta",13
2010,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",13
2010,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",1
2010,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",11
2010,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",2
2010,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",5
2010,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",17
2010,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",13
2010,3,"Sants-Montjuïc",18,"Sants","Home","No consta",8
2010,4,"Les Corts",19,"les Corts","Home","No consta",27
2010,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",11
2010,4,"Les Corts",21,"Pedralbes","Home","No consta",10
2010,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",3
2010,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",16
2010,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",11
2010,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",14
2010,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",24
2010,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",15
2010,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",5
2010,6,"Gràcia",29,"el Coll","Home","No consta",5
2010,6,"Gràcia",30,"la Salut","Home","No consta",5
2010,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",18
2010,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",14
2010,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",17
2010,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",3
2010,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",13
2010,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",7
2010,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",13
2010,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",9
2010,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",5
2010,7,"Horta-Guinardó",40,"Montbau","Home","No consta",0
2010,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",0
2010,7,"Horta-Guinardó",42,"la Clota","Home","No consta",0
2010,7,"Horta-Guinardó",43,"Horta","Home","No consta",18
2010,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",13
2010,8,"Nou Barris",45,"Porta","Home","No consta",11
2010,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",2
2010,8,"Nou Barris",47,"Can Peguera","Home","No consta",0
2010,8,"Nou Barris",48,"la Guineueta","Home","No consta",3
2010,8,"Nou Barris",49,"Canyelles","Home","No consta",2
2010,8,"Nou Barris",50,"les Roquetes","Home","No consta",5
2010,8,"Nou Barris",51,"Verdun","Home","No consta",2
2010,8,"Nou Barris",52,"la Prosperitat","Home","No consta",10
2010,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",1
2010,8,"Nou Barris",54,"Torre Baró","Home","No consta",4
2010,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",3
2010,8,"Nou Barris",56,"Vallbona","Home","No consta",1
2010,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",0
2010,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",0
2010,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",4
2010,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",23
2010,9,"Sant Andreu",61,"la Sagrera","Home","No consta",9
2010,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",1
2010,9,"Sant Andreu",63,"Navas","Home","No consta",6
2010,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",15
2010,10,"Sant Martí",65,"el Clot","Home","No consta",9
2010,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",9
2010,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",6
2010,10,"Sant Martí",68,"el Poblenou","Home","No consta",13
2010,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",4
2010,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",10
2010,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",5
2010,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",20
2010,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",13
2010,99,"No consta",99,"No consta","Home","No consta",1
2010,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",2441
2010,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",760
2010,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",1289
2010,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",1231
2010,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",1451
2010,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",2662
2010,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",1601
2010,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",1664
2010,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",2669
2010,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",1947
2010,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",2471
2010,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",136
2010,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",2327
2010,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",591
2010,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",930
2010,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",1186
2010,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",1639
2010,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",2323
2010,4,"Les Corts",19,"les Corts","Dona","Sense estudis",2258
2010,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",1291
2010,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",367
2010,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",217
2010,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",943
2010,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",568
2010,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",867
2010,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",1588
2010,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",1019
2010,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",725
2010,6,"Gràcia",29,"el Coll","Dona","Sense estudis",414
2010,6,"Gràcia",30,"la Salut","Dona","Sense estudis",625
2010,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",2206
2010,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",1633
2010,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",1549
2010,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",682
2010,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",1976
2010,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",528
2010,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",3304
2010,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",961
2010,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",609
2010,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",452
2010,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",327
2010,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",39
2010,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",2114
2010,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",1865
2010,8,"Nou Barris",45,"Porta","Dona","Sense estudis",2077
2010,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",1381
2010,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",264
2010,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",1278
2010,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",726
2010,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",1765
2010,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",1288
2010,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",2913
2010,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",899
2010,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",272
2010,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",873
2010,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",133
2010,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",803
2010,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",277
2010,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",922
2010,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",3511
2010,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",1838
2010,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",954
2010,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",1291
2010,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",2113
2010,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",1554
2010,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",763
2010,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",339
2010,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",1805
2010,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",525
2010,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",2266
2010,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",1421
2010,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",2056
2010,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",2882
2010,99,"No consta",99,"No consta","Dona","Sense estudis",35
2010,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",6059
2010,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1617
2010,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2078
2010,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",2225
2010,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",2987
2010,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",5546
2010,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",3016
2010,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",3286
2010,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",5297
2010,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",4148
2010,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",5555
2010,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",193
2010,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",4430
2010,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1231
2010,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",1944
2010,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2424
2010,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",3304
2010,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",4938
2010,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",3813
2010,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",2196
2010,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",659
2010,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",282
2010,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",1329
2010,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",704
2010,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",1291
2010,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",2412
2010,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1729
2010,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",1260
2010,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",687
2010,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",1046
2010,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",4665
2010,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",3098
2010,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2792
2010,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1024
2010,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",3789
2010,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",911
2010,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",4181
2010,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1369
