"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Nivell acadèmic","Nombre"
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",685
2009,7,"Horta-Guinardó",40,"Montbau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",535
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",630
2009,7,"Horta-Guinardó",42,"la Clota","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",40
2009,7,"Horta-Guinardó",43,"Horta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2909
2009,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2785
2009,8,"Nou Barris",45,"Porta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2342
2009,8,"Nou Barris",46,"el Turó de la Peira","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1480
2009,8,"Nou Barris",47,"Can Peguera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",165
2009,8,"Nou Barris",48,"la Guineueta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1593
2009,8,"Nou Barris",49,"Canyelles","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",552
2009,8,"Nou Barris",50,"les Roquetes","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",999
2009,8,"Nou Barris",51,"Verdun","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",900
2009,8,"Nou Barris",52,"la Prosperitat","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2166
2009,8,"Nou Barris",53,"la Trinitat Nova","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",495
2009,8,"Nou Barris",54,"Torre Baró","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",77
2009,8,"Nou Barris",55,"Ciutat Meridiana","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",648
2009,8,"Nou Barris",56,"Vallbona","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",69
2009,9,"Sant Andreu",57,"la Trinitat Vella","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",772
2009,9,"Sant Andreu",58,"Baró de Viver","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",133
2009,9,"Sant Andreu",59,"el Bon Pastor","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1153
2009,9,"Sant Andreu",60,"Sant Andreu","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",6626
2009,9,"Sant Andreu",61,"la Sagrera","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3411
2009,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1634
2009,9,"Sant Andreu",63,"Navas","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2570
2009,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",4677
2009,10,"Sant Martí",65,"el Clot","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3169
2009,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1508
2009,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",862
2009,10,"Sant Martí",68,"el Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",3307
2009,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1105
2009,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",1734
2009,10,"Sant Martí",71,"Provençals del Poblenou","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2039
2009,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2763
2009,10,"Sant Martí",73,"la Verneda i la Pau","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",2701
2009,99,"No consta",99,"No consta","Home","Batxillerat superior / BUP / COU / FPII / CFGM grau mitjà",28
2009,1,"Ciutat Vella",1,"el Raval","Home","Estudis universitaris / CFGS grau superior",3748
2009,1,"Ciutat Vella",2,"el Barri Gòtic","Home","Estudis universitaris / CFGS grau superior",2477
2009,1,"Ciutat Vella",3,"la Barceloneta","Home","Estudis universitaris / CFGS grau superior",1192
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","Estudis universitaris / CFGS grau superior",2778
2009,2,"Eixample",5,"el Fort Pienc","Home","Estudis universitaris / CFGS grau superior",3902
2009,2,"Eixample",6,"la Sagrada Família","Home","Estudis universitaris / CFGS grau superior",5624
2009,2,"Eixample",7,"la Dreta de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7338
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",6471
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","Estudis universitaris / CFGS grau superior",7691
2009,2,"Eixample",10,"Sant Antoni","Home","Estudis universitaris / CFGS grau superior",4227
2009,3,"Sants-Montjuïc",11,"el Poble Sec","Home","Estudis universitaris / CFGS grau superior",2791
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","Estudis universitaris / CFGS grau superior",7
2009,3,"Sants-Montjuïc",13,"la Marina de Port","Home","Estudis universitaris / CFGS grau superior",1054
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","Estudis universitaris / CFGS grau superior",869
2009,3,"Sants-Montjuïc",15,"Hostafrancs","Home","Estudis universitaris / CFGS grau superior",1272
2009,3,"Sants-Montjuïc",16,"la Bordeta","Home","Estudis universitaris / CFGS grau superior",1092
2009,3,"Sants-Montjuïc",17,"Sants - Badal","Home","Estudis universitaris / CFGS grau superior",1649
2009,3,"Sants-Montjuïc",18,"Sants","Home","Estudis universitaris / CFGS grau superior",3575
2009,4,"Les Corts",19,"les Corts","Home","Estudis universitaris / CFGS grau superior",6632
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","Estudis universitaris / CFGS grau superior",2904
2009,4,"Les Corts",21,"Pedralbes","Home","Estudis universitaris / CFGS grau superior",2251
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","Estudis universitaris / CFGS grau superior",546
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","Estudis universitaris / CFGS grau superior",4050
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","Estudis universitaris / CFGS grau superior",2985
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","Estudis universitaris / CFGS grau superior",4216
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","Estudis universitaris / CFGS grau superior",8570
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","Estudis universitaris / CFGS grau superior",4884
2009,6,"Gràcia",28,"Vallcarca i els Penitents","Home","Estudis universitaris / CFGS grau superior",1959
2009,6,"Gràcia",29,"el Coll","Home","Estudis universitaris / CFGS grau superior",659
2009,6,"Gràcia",30,"la Salut","Home","Estudis universitaris / CFGS grau superior",1632
2009,6,"Gràcia",31,"la Vila de Gràcia","Home","Estudis universitaris / CFGS grau superior",6572
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","Estudis universitaris / CFGS grau superior",4155
2009,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","Estudis universitaris / CFGS grau superior",2444
2009,7,"Horta-Guinardó",34,"Can Baró","Home","Estudis universitaris / CFGS grau superior",629
2009,7,"Horta-Guinardó",35,"el Guinardó","Home","Estudis universitaris / CFGS grau superior",3011
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","Estudis universitaris / CFGS grau superior",874
2009,7,"Horta-Guinardó",37,"el Carmel","Home","Estudis universitaris / CFGS grau superior",999
2009,7,"Horta-Guinardó",38,"la Teixonera","Home","Estudis universitaris / CFGS grau superior",452
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","Estudis universitaris / CFGS grau superior",412
2009,7,"Horta-Guinardó",40,"Montbau","Home","Estudis universitaris / CFGS grau superior",375
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","Estudis universitaris / CFGS grau superior",495
2009,7,"Horta-Guinardó",42,"la Clota","Home","Estudis universitaris / CFGS grau superior",28
2009,7,"Horta-Guinardó",43,"Horta","Home","Estudis universitaris / CFGS grau superior",1578
2009,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","Estudis universitaris / CFGS grau superior",1441
2009,8,"Nou Barris",45,"Porta","Home","Estudis universitaris / CFGS grau superior",964
2009,8,"Nou Barris",46,"el Turó de la Peira","Home","Estudis universitaris / CFGS grau superior",586
2009,8,"Nou Barris",47,"Can Peguera","Home","Estudis universitaris / CFGS grau superior",36
2009,8,"Nou Barris",48,"la Guineueta","Home","Estudis universitaris / CFGS grau superior",712
2009,8,"Nou Barris",49,"Canyelles","Home","Estudis universitaris / CFGS grau superior",175
2009,8,"Nou Barris",50,"les Roquetes","Home","Estudis universitaris / CFGS grau superior",288
2009,8,"Nou Barris",51,"Verdun","Home","Estudis universitaris / CFGS grau superior",291
2009,8,"Nou Barris",52,"la Prosperitat","Home","Estudis universitaris / CFGS grau superior",723
2009,8,"Nou Barris",53,"la Trinitat Nova","Home","Estudis universitaris / CFGS grau superior",150
2009,8,"Nou Barris",54,"Torre Baró","Home","Estudis universitaris / CFGS grau superior",23
2009,8,"Nou Barris",55,"Ciutat Meridiana","Home","Estudis universitaris / CFGS grau superior",171
2009,8,"Nou Barris",56,"Vallbona","Home","Estudis universitaris / CFGS grau superior",27
2009,9,"Sant Andreu",57,"la Trinitat Vella","Home","Estudis universitaris / CFGS grau superior",265
2009,9,"Sant Andreu",58,"Baró de Viver","Home","Estudis universitaris / CFGS grau superior",33
2009,9,"Sant Andreu",59,"el Bon Pastor","Home","Estudis universitaris / CFGS grau superior",497
2009,9,"Sant Andreu",60,"Sant Andreu","Home","Estudis universitaris / CFGS grau superior",3334
2009,9,"Sant Andreu",61,"la Sagrera","Home","Estudis universitaris / CFGS grau superior",1763
2009,9,"Sant Andreu",62,"el Congrés i els Indians","Home","Estudis universitaris / CFGS grau superior",952
2009,9,"Sant Andreu",63,"Navas","Home","Estudis universitaris / CFGS grau superior",1599
2009,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","Estudis universitaris / CFGS grau superior",3317
2009,10,"Sant Martí",65,"el Clot","Home","Estudis universitaris / CFGS grau superior",1953
2009,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","Estudis universitaris / CFGS grau superior",1302
2009,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","Estudis universitaris / CFGS grau superior",1760
2009,10,"Sant Martí",68,"el Poblenou","Home","Estudis universitaris / CFGS grau superior",2615
2009,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","Estudis universitaris / CFGS grau superior",1426
2009,10,"Sant Martí",70,"el Besòs i el Maresme","Home","Estudis universitaris / CFGS grau superior",705
2009,10,"Sant Martí",71,"Provençals del Poblenou","Home","Estudis universitaris / CFGS grau superior",1124
2009,10,"Sant Martí",72,"Sant Martí de Provençals","Home","Estudis universitaris / CFGS grau superior",1295
2009,10,"Sant Martí",73,"la Verneda i la Pau","Home","Estudis universitaris / CFGS grau superior",950
2009,99,"No consta",99,"No consta","Home","Estudis universitaris / CFGS grau superior",25
2009,1,"Ciutat Vella",1,"el Raval","Home","No consta",12
2009,1,"Ciutat Vella",2,"el Barri Gòtic","Home","No consta",9
2009,1,"Ciutat Vella",3,"la Barceloneta","Home","No consta",9
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","No consta",7
2009,2,"Eixample",5,"el Fort Pienc","Home","No consta",15
2009,2,"Eixample",6,"la Sagrada Família","Home","No consta",20
2009,2,"Eixample",7,"la Dreta de l'Eixample","Home","No consta",12
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","No consta",28
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","No consta",26
2009,2,"Eixample",10,"Sant Antoni","Home","No consta",14
2009,3,"Sants-Montjuïc",11,"el Poble Sec","Home","No consta",15
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","No consta",1
2009,3,"Sants-Montjuïc",13,"la Marina de Port","Home","No consta",13
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","No consta",3
2009,3,"Sants-Montjuïc",15,"Hostafrancs","Home","No consta",6
2009,3,"Sants-Montjuïc",16,"la Bordeta","Home","No consta",19
2009,3,"Sants-Montjuïc",17,"Sants - Badal","Home","No consta",16
2009,3,"Sants-Montjuïc",18,"Sants","Home","No consta",9
2009,4,"Les Corts",19,"les Corts","Home","No consta",34
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","No consta",16
2009,4,"Les Corts",21,"Pedralbes","Home","No consta",14
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","No consta",4
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","No consta",18
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","No consta",13
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","No consta",15
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","No consta",30
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","No consta",20
2009,6,"Gràcia",28,"Vallcarca i els Penitents","Home","No consta",6
2009,6,"Gràcia",29,"el Coll","Home","No consta",6
2009,6,"Gràcia",30,"la Salut","Home","No consta",6
2009,6,"Gràcia",31,"la Vila de Gràcia","Home","No consta",21
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","No consta",22
2009,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","No consta",18
2009,7,"Horta-Guinardó",34,"Can Baró","Home","No consta",2
2009,7,"Horta-Guinardó",35,"el Guinardó","Home","No consta",13
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","No consta",8
2009,7,"Horta-Guinardó",37,"el Carmel","Home","No consta",13
2009,7,"Horta-Guinardó",38,"la Teixonera","Home","No consta",9
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","No consta",5
2009,7,"Horta-Guinardó",40,"Montbau","Home","No consta",0
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","No consta",1
2009,7,"Horta-Guinardó",42,"la Clota","Home","No consta",0
2009,7,"Horta-Guinardó",43,"Horta","Home","No consta",19
2009,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","No consta",13
2009,8,"Nou Barris",45,"Porta","Home","No consta",12
2009,8,"Nou Barris",46,"el Turó de la Peira","Home","No consta",2
2009,8,"Nou Barris",47,"Can Peguera","Home","No consta",0
2009,8,"Nou Barris",48,"la Guineueta","Home","No consta",5
2009,8,"Nou Barris",49,"Canyelles","Home","No consta",2
2009,8,"Nou Barris",50,"les Roquetes","Home","No consta",6
2009,8,"Nou Barris",51,"Verdun","Home","No consta",3
2009,8,"Nou Barris",52,"la Prosperitat","Home","No consta",12
2009,8,"Nou Barris",53,"la Trinitat Nova","Home","No consta",1
2009,8,"Nou Barris",54,"Torre Baró","Home","No consta",4
2009,8,"Nou Barris",55,"Ciutat Meridiana","Home","No consta",7
2009,8,"Nou Barris",56,"Vallbona","Home","No consta",2
2009,9,"Sant Andreu",57,"la Trinitat Vella","Home","No consta",0
2009,9,"Sant Andreu",58,"Baró de Viver","Home","No consta",0
2009,9,"Sant Andreu",59,"el Bon Pastor","Home","No consta",4
2009,9,"Sant Andreu",60,"Sant Andreu","Home","No consta",26
2009,9,"Sant Andreu",61,"la Sagrera","Home","No consta",12
2009,9,"Sant Andreu",62,"el Congrés i els Indians","Home","No consta",2
2009,9,"Sant Andreu",63,"Navas","Home","No consta",7
2009,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","No consta",16
2009,10,"Sant Martí",65,"el Clot","Home","No consta",14
2009,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","No consta",11
2009,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","No consta",7
2009,10,"Sant Martí",68,"el Poblenou","Home","No consta",17
2009,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","No consta",4
2009,10,"Sant Martí",70,"el Besòs i el Maresme","Home","No consta",12
2009,10,"Sant Martí",71,"Provençals del Poblenou","Home","No consta",7
2009,10,"Sant Martí",72,"Sant Martí de Provençals","Home","No consta",20
2009,10,"Sant Martí",73,"la Verneda i la Pau","Home","No consta",14
2009,99,"No consta",99,"No consta","Home","No consta",2
2009,1,"Ciutat Vella",1,"el Raval","Dona","Sense estudis",2536
2009,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Sense estudis",839
2009,1,"Ciutat Vella",3,"la Barceloneta","Dona","Sense estudis",1390
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Sense estudis",1302
2009,2,"Eixample",5,"el Fort Pienc","Dona","Sense estudis",1528
2009,2,"Eixample",6,"la Sagrada Família","Dona","Sense estudis",2824
2009,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Sense estudis",1681
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Sense estudis",1745
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Sense estudis",2819
2009,2,"Eixample",10,"Sant Antoni","Dona","Sense estudis",2093
2009,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Sense estudis",2621
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Sense estudis",144
2009,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Sense estudis",2406
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Sense estudis",630
2009,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Sense estudis",977
2009,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Sense estudis",1244
2009,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Sense estudis",1733
2009,3,"Sants-Montjuïc",18,"Sants","Dona","Sense estudis",2475
2009,4,"Les Corts",19,"les Corts","Dona","Sense estudis",2374
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Sense estudis",1376
2009,4,"Les Corts",21,"Pedralbes","Dona","Sense estudis",369
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Sense estudis",221
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Sense estudis",956
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Sense estudis",582
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Sense estudis",891
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Sense estudis",1634
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Sense estudis",1083
2009,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Sense estudis",765
2009,6,"Gràcia",29,"el Coll","Dona","Sense estudis",440
2009,6,"Gràcia",30,"la Salut","Dona","Sense estudis",677
2009,6,"Gràcia",31,"la Vila de Gràcia","Dona","Sense estudis",2346
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Sense estudis",1686
2009,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Sense estudis",1632
2009,7,"Horta-Guinardó",34,"Can Baró","Dona","Sense estudis",706
2009,7,"Horta-Guinardó",35,"el Guinardó","Dona","Sense estudis",2059
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Sense estudis",559
2009,7,"Horta-Guinardó",37,"el Carmel","Dona","Sense estudis",3452
2009,7,"Horta-Guinardó",38,"la Teixonera","Dona","Sense estudis",990
2009,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Sense estudis",623
2009,7,"Horta-Guinardó",40,"Montbau","Dona","Sense estudis",474
2009,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Sense estudis",349
2009,7,"Horta-Guinardó",42,"la Clota","Dona","Sense estudis",38
2009,7,"Horta-Guinardó",43,"Horta","Dona","Sense estudis",2239
2009,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Sense estudis",1947
2009,8,"Nou Barris",45,"Porta","Dona","Sense estudis",2184
2009,8,"Nou Barris",46,"el Turó de la Peira","Dona","Sense estudis",1422
2009,8,"Nou Barris",47,"Can Peguera","Dona","Sense estudis",270
2009,8,"Nou Barris",48,"la Guineueta","Dona","Sense estudis",1325
2009,8,"Nou Barris",49,"Canyelles","Dona","Sense estudis",759
2009,8,"Nou Barris",50,"les Roquetes","Dona","Sense estudis",1819
2009,8,"Nou Barris",51,"Verdun","Dona","Sense estudis",1355
2009,8,"Nou Barris",52,"la Prosperitat","Dona","Sense estudis",3030
2009,8,"Nou Barris",53,"la Trinitat Nova","Dona","Sense estudis",955
2009,8,"Nou Barris",54,"Torre Baró","Dona","Sense estudis",284
2009,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Sense estudis",893
2009,8,"Nou Barris",56,"Vallbona","Dona","Sense estudis",135
2009,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Sense estudis",838
2009,9,"Sant Andreu",58,"Baró de Viver","Dona","Sense estudis",285
2009,9,"Sant Andreu",59,"el Bon Pastor","Dona","Sense estudis",963
2009,9,"Sant Andreu",60,"Sant Andreu","Dona","Sense estudis",3727
2009,9,"Sant Andreu",61,"la Sagrera","Dona","Sense estudis",1967
2009,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Sense estudis",985
2009,9,"Sant Andreu",63,"Navas","Dona","Sense estudis",1379
2009,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Sense estudis",2260
2009,10,"Sant Martí",65,"el Clot","Dona","Sense estudis",1659
2009,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Sense estudis",833
2009,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Sense estudis",340
2009,10,"Sant Martí",68,"el Poblenou","Dona","Sense estudis",1895
2009,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Sense estudis",543
2009,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Sense estudis",2375
2009,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Sense estudis",1508
2009,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Sense estudis",2137
2009,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Sense estudis",2988
2009,99,"No consta",99,"No consta","Dona","Sense estudis",52
2009,1,"Ciutat Vella",1,"el Raval","Dona","Estudis primaris / certificat d'escolaritat / EGB",6126
2009,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Estudis primaris / certificat d'escolaritat / EGB",1978
2009,1,"Ciutat Vella",3,"la Barceloneta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2165
2009,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Estudis primaris / certificat d'escolaritat / EGB",2375
2009,2,"Eixample",5,"el Fort Pienc","Dona","Estudis primaris / certificat d'escolaritat / EGB",3129
2009,2,"Eixample",6,"la Sagrada Família","Dona","Estudis primaris / certificat d'escolaritat / EGB",5722
2009,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",3190
2009,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",3488
2009,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Estudis primaris / certificat d'escolaritat / EGB",5502
2009,2,"Eixample",10,"Sant Antoni","Dona","Estudis primaris / certificat d'escolaritat / EGB",4252
2009,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Estudis primaris / certificat d'escolaritat / EGB",5746
2009,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Estudis primaris / certificat d'escolaritat / EGB",196
2009,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Estudis primaris / certificat d'escolaritat / EGB",4491
2009,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Estudis primaris / certificat d'escolaritat / EGB",1272
2009,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Estudis primaris / certificat d'escolaritat / EGB",2021
2009,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Estudis primaris / certificat d'escolaritat / EGB",2501
2009,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Estudis primaris / certificat d'escolaritat / EGB",3401
2009,3,"Sants-Montjuïc",18,"Sants","Dona","Estudis primaris / certificat d'escolaritat / EGB",5202
2009,4,"Les Corts",19,"les Corts","Dona","Estudis primaris / certificat d'escolaritat / EGB",3941
2009,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Estudis primaris / certificat d'escolaritat / EGB",2269
2009,4,"Les Corts",21,"Pedralbes","Dona","Estudis primaris / certificat d'escolaritat / EGB",690
2009,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Estudis primaris / certificat d'escolaritat / EGB",307
2009,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Estudis primaris / certificat d'escolaritat / EGB",1396
2009,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Estudis primaris / certificat d'escolaritat / EGB",752
2009,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Estudis primaris / certificat d'escolaritat / EGB",1394
2009,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Estudis primaris / certificat d'escolaritat / EGB",2560
2009,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1800
2009,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Estudis primaris / certificat d'escolaritat / EGB",1357
2009,6,"Gràcia",29,"el Coll","Dona","Estudis primaris / certificat d'escolaritat / EGB",711
2009,6,"Gràcia",30,"la Salut","Dona","Estudis primaris / certificat d'escolaritat / EGB",1099
2009,6,"Gràcia",31,"la Vila de Gràcia","Dona","Estudis primaris / certificat d'escolaritat / EGB",4972
2009,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Estudis primaris / certificat d'escolaritat / EGB",3234
2009,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",2850
2009,7,"Horta-Guinardó",34,"Can Baró","Dona","Estudis primaris / certificat d'escolaritat / EGB",1049
2009,7,"Horta-Guinardó",35,"el Guinardó","Dona","Estudis primaris / certificat d'escolaritat / EGB",3885
2009,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Estudis primaris / certificat d'escolaritat / EGB",948
2009,7,"Horta-Guinardó",37,"el Carmel","Dona","Estudis primaris / certificat d'escolaritat / EGB",4291
2009,7,"Horta-Guinardó",38,"la Teixonera","Dona","Estudis primaris / certificat d'escolaritat / EGB",1382
