"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat quinquennal","Nombre"
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","50-54 anys",32
2008,8,"Nou Barris",54,"Torre Baró","Home","50-54 anys",6
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","50-54 anys",14
2008,8,"Nou Barris",56,"Vallbona","Home","50-54 anys",5
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","50-54 anys",26
2008,9,"Sant Andreu",58,"Baró de Viver","Home","50-54 anys",12
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","50-54 anys",33
2008,9,"Sant Andreu",60,"Sant Andreu","Home","50-54 anys",136
2008,9,"Sant Andreu",61,"la Sagrera","Home","50-54 anys",91
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","50-54 anys",45
2008,9,"Sant Andreu",63,"Navas","Home","50-54 anys",44
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","50-54 anys",126
2008,10,"Sant Martí",65,"el Clot","Home","50-54 anys",75
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","50-54 anys",52
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","50-54 anys",49
2008,10,"Sant Martí",68,"el Poblenou","Home","50-54 anys",82
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","50-54 anys",38
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","50-54 anys",50
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","50-54 anys",53
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","50-54 anys",50
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","50-54 anys",51
2008,99,"No consta",99,"No consta","Home","50-54 anys",8
2008,1,"Ciutat Vella",1,"el Raval","Home","55-59 anys",192
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","55-59 anys",91
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","55-59 anys",67
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","55-59 anys",96
2008,2,"Eixample",5,"el Fort Pienc","Home","55-59 anys",105
2008,2,"Eixample",6,"la Sagrada Família","Home","55-59 anys",168
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","55-59 anys",187
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","55-59 anys",161
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","55-59 anys",193
2008,2,"Eixample",10,"Sant Antoni","Home","55-59 anys",147
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","55-59 anys",145
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","55-59 anys",7
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","55-59 anys",75
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","55-59 anys",31
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","55-59 anys",53
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","55-59 anys",47
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","55-59 anys",64
2008,3,"Sants-Montjuïc",18,"Sants","Home","55-59 anys",118
2008,4,"Les Corts",19,"les Corts","Home","55-59 anys",132
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","55-59 anys",63
2008,4,"Les Corts",21,"Pedralbes","Home","55-59 anys",23
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","55-59 anys",14
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","55-59 anys",60
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","55-59 anys",42
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","55-59 anys",43
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","55-59 anys",153
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","55-59 anys",96
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","55-59 anys",54
2008,6,"Gràcia",29,"el Coll","Home","55-59 anys",24
2008,6,"Gràcia",30,"la Salut","Home","55-59 anys",33
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","55-59 anys",197
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","55-59 anys",103
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","55-59 anys",69
2008,7,"Horta-Guinardó",34,"Can Baró","Home","55-59 anys",20
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","55-59 anys",109
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","55-59 anys",20
2008,7,"Horta-Guinardó",37,"el Carmel","Home","55-59 anys",77
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","55-59 anys",23
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","55-59 anys",10
2008,7,"Horta-Guinardó",40,"Montbau","Home","55-59 anys",9
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","55-59 anys",11
2008,7,"Horta-Guinardó",42,"la Clota","Home","55-59 anys",2
2008,7,"Horta-Guinardó",43,"Horta","Home","55-59 anys",73
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","55-59 anys",50
2008,8,"Nou Barris",45,"Porta","Home","55-59 anys",52
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","55-59 anys",30
2008,8,"Nou Barris",47,"Can Peguera","Home","55-59 anys",6
2008,8,"Nou Barris",48,"la Guineueta","Home","55-59 anys",28
2008,8,"Nou Barris",49,"Canyelles","Home","55-59 anys",10
2008,8,"Nou Barris",50,"les Roquetes","Home","55-59 anys",38
2008,8,"Nou Barris",51,"Verdun","Home","55-59 anys",37
2008,8,"Nou Barris",52,"la Prosperitat","Home","55-59 anys",65
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","55-59 anys",33
2008,8,"Nou Barris",54,"Torre Baró","Home","55-59 anys",6
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","55-59 anys",13
2008,8,"Nou Barris",56,"Vallbona","Home","55-59 anys",2
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","55-59 anys",21
2008,9,"Sant Andreu",58,"Baró de Viver","Home","55-59 anys",6
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","55-59 anys",21
2008,9,"Sant Andreu",60,"Sant Andreu","Home","55-59 anys",149
2008,9,"Sant Andreu",61,"la Sagrera","Home","55-59 anys",84
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","55-59 anys",34
2008,9,"Sant Andreu",63,"Navas","Home","55-59 anys",57
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","55-59 anys",118
2008,10,"Sant Martí",65,"el Clot","Home","55-59 anys",79
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","55-59 anys",51
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","55-59 anys",48
2008,10,"Sant Martí",68,"el Poblenou","Home","55-59 anys",89
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","55-59 anys",28
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","55-59 anys",62
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","55-59 anys",45
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","55-59 anys",65
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","55-59 anys",64
2008,99,"No consta",99,"No consta","Home","55-59 anys",3
2008,1,"Ciutat Vella",1,"el Raval","Home","60-64 anys",203
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","60-64 anys",98
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","60-64 anys",68
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","60-64 anys",109
2008,2,"Eixample",5,"el Fort Pienc","Home","60-64 anys",94
2008,2,"Eixample",6,"la Sagrada Família","Home","60-64 anys",162
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","60-64 anys",190
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","60-64 anys",159
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","60-64 anys",204
2008,2,"Eixample",10,"Sant Antoni","Home","60-64 anys",129
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","60-64 anys",139
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","60-64 anys",6
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","60-64 anys",80
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","60-64 anys",32
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","60-64 anys",61
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","60-64 anys",54
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","60-64 anys",69
2008,3,"Sants-Montjuïc",18,"Sants","Home","60-64 anys",125
2008,4,"Les Corts",19,"les Corts","Home","60-64 anys",156
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","60-64 anys",79
2008,4,"Les Corts",21,"Pedralbes","Home","60-64 anys",39
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","60-64 anys",11
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","60-64 anys",73
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","60-64 anys",47
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","60-64 anys",75
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","60-64 anys",142
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","60-64 anys",104
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","60-64 anys",47
2008,6,"Gràcia",29,"el Coll","Home","60-64 anys",25
2008,6,"Gràcia",30,"la Salut","Home","60-64 anys",40
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","60-64 anys",195
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","60-64 anys",120
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","60-64 anys",59
2008,7,"Horta-Guinardó",34,"Can Baró","Home","60-64 anys",23
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","60-64 anys",101
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","60-64 anys",27
2008,7,"Horta-Guinardó",37,"el Carmel","Home","60-64 anys",81
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","60-64 anys",34
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","60-64 anys",18
2008,7,"Horta-Guinardó",40,"Montbau","Home","60-64 anys",8
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","60-64 anys",21
2008,7,"Horta-Guinardó",42,"la Clota","Home","60-64 anys",1
2008,7,"Horta-Guinardó",43,"Horta","Home","60-64 anys",68
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","60-64 anys",56
2008,8,"Nou Barris",45,"Porta","Home","60-64 anys",74
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","60-64 anys",27
2008,8,"Nou Barris",47,"Can Peguera","Home","60-64 anys",5
2008,8,"Nou Barris",48,"la Guineueta","Home","60-64 anys",28
2008,8,"Nou Barris",49,"Canyelles","Home","60-64 anys",9
2008,8,"Nou Barris",50,"les Roquetes","Home","60-64 anys",36
2008,8,"Nou Barris",51,"Verdun","Home","60-64 anys",42
2008,8,"Nou Barris",52,"la Prosperitat","Home","60-64 anys",66
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","60-64 anys",32
2008,8,"Nou Barris",54,"Torre Baró","Home","60-64 anys",5
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","60-64 anys",24
2008,8,"Nou Barris",56,"Vallbona","Home","60-64 anys",6
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","60-64 anys",23
2008,9,"Sant Andreu",58,"Baró de Viver","Home","60-64 anys",4
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","60-64 anys",30
2008,9,"Sant Andreu",60,"Sant Andreu","Home","60-64 anys",148
2008,9,"Sant Andreu",61,"la Sagrera","Home","60-64 anys",71
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","60-64 anys",35
2008,9,"Sant Andreu",63,"Navas","Home","60-64 anys",59
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","60-64 anys",141
2008,10,"Sant Martí",65,"el Clot","Home","60-64 anys",90
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","60-64 anys",57
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","60-64 anys",30
2008,10,"Sant Martí",68,"el Poblenou","Home","60-64 anys",77
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","60-64 anys",25
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","60-64 anys",53
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","60-64 anys",35
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","60-64 anys",65
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","60-64 anys",67
2008,99,"No consta",99,"No consta","Home","60-64 anys",8
2008,1,"Ciutat Vella",1,"el Raval","Home","65-69 anys",146
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","65-69 anys",55
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","65-69 anys",54
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","65-69 anys",75
2008,2,"Eixample",5,"el Fort Pienc","Home","65-69 anys",61
2008,2,"Eixample",6,"la Sagrada Família","Home","65-69 anys",127
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","65-69 anys",128
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","65-69 anys",106
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","65-69 anys",157
2008,2,"Eixample",10,"Sant Antoni","Home","65-69 anys",91
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","65-69 anys",118
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","65-69 anys",3
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","65-69 anys",61
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","65-69 anys",27
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","65-69 anys",35
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","65-69 anys",40
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","65-69 anys",40
2008,3,"Sants-Montjuïc",18,"Sants","Home","65-69 anys",114
2008,4,"Les Corts",19,"les Corts","Home","65-69 anys",119
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","65-69 anys",66
2008,4,"Les Corts",21,"Pedralbes","Home","65-69 anys",24
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","65-69 anys",9
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","65-69 anys",55
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","65-69 anys",29
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","65-69 anys",46
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","65-69 anys",98
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","65-69 anys",62
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","65-69 anys",36
2008,6,"Gràcia",29,"el Coll","Home","65-69 anys",20
2008,6,"Gràcia",30,"la Salut","Home","65-69 anys",24
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","65-69 anys",127
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","65-69 anys",86
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","65-69 anys",50
2008,7,"Horta-Guinardó",34,"Can Baró","Home","65-69 anys",21
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","65-69 anys",83
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","65-69 anys",15
2008,7,"Horta-Guinardó",37,"el Carmel","Home","65-69 anys",66
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","65-69 anys",26
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","65-69 anys",13
2008,7,"Horta-Guinardó",40,"Montbau","Home","65-69 anys",16
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","65-69 anys",9
2008,7,"Horta-Guinardó",42,"la Clota","Home","65-69 anys",1
2008,7,"Horta-Guinardó",43,"Horta","Home","65-69 anys",52
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","65-69 anys",47
2008,8,"Nou Barris",45,"Porta","Home","65-69 anys",53
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","65-69 anys",23
2008,8,"Nou Barris",47,"Can Peguera","Home","65-69 anys",3
2008,8,"Nou Barris",48,"la Guineueta","Home","65-69 anys",24
2008,8,"Nou Barris",49,"Canyelles","Home","65-69 anys",13
2008,8,"Nou Barris",50,"les Roquetes","Home","65-69 anys",36
2008,8,"Nou Barris",51,"Verdun","Home","65-69 anys",32
2008,8,"Nou Barris",52,"la Prosperitat","Home","65-69 anys",64
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","65-69 anys",19
2008,8,"Nou Barris",54,"Torre Baró","Home","65-69 anys",8
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","65-69 anys",14
2008,8,"Nou Barris",56,"Vallbona","Home","65-69 anys",0
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","65-69 anys",19
2008,9,"Sant Andreu",58,"Baró de Viver","Home","65-69 anys",6
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","65-69 anys",21
2008,9,"Sant Andreu",60,"Sant Andreu","Home","65-69 anys",97
2008,9,"Sant Andreu",61,"la Sagrera","Home","65-69 anys",49
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","65-69 anys",20
2008,9,"Sant Andreu",63,"Navas","Home","65-69 anys",36
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","65-69 anys",88
2008,10,"Sant Martí",65,"el Clot","Home","65-69 anys",61
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","65-69 anys",35
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","65-69 anys",21
2008,10,"Sant Martí",68,"el Poblenou","Home","65-69 anys",42
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","65-69 anys",20
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","65-69 anys",34
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","65-69 anys",37
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","65-69 anys",50
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","65-69 anys",51
2008,99,"No consta",99,"No consta","Home","65-69 anys",7
2008,1,"Ciutat Vella",1,"el Raval","Home","70-74 anys",194
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","70-74 anys",62
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","70-74 anys",59
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","70-74 anys",89
2008,2,"Eixample",5,"el Fort Pienc","Home","70-74 anys",66
2008,2,"Eixample",6,"la Sagrada Família","Home","70-74 anys",132
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","70-74 anys",107
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","70-74 anys",113
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","70-74 anys",116
2008,2,"Eixample",10,"Sant Antoni","Home","70-74 anys",96
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","70-74 anys",128
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","70-74 anys",3
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","70-74 anys",71
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","70-74 anys",28
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","70-74 anys",53
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","70-74 anys",35
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","70-74 anys",75
2008,3,"Sants-Montjuïc",18,"Sants","Home","70-74 anys",90
2008,4,"Les Corts",19,"les Corts","Home","70-74 anys",115
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","70-74 anys",44
2008,4,"Les Corts",21,"Pedralbes","Home","70-74 anys",24
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","70-74 anys",8
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","70-74 anys",41
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","70-74 anys",31
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","70-74 anys",50
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","70-74 anys",98
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","70-74 anys",79
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","70-74 anys",37
2008,6,"Gràcia",29,"el Coll","Home","70-74 anys",14
2008,6,"Gràcia",30,"la Salut","Home","70-74 anys",27
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","70-74 anys",141
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","70-74 anys",58
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","70-74 anys",59
2008,7,"Horta-Guinardó",34,"Can Baró","Home","70-74 anys",22
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","70-74 anys",70
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","70-74 anys",12
2008,7,"Horta-Guinardó",37,"el Carmel","Home","70-74 anys",77
2008,7,"Horta-Guinardó",38,"la Teixonera","Home","70-74 anys",26
2008,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Home","70-74 anys",22
2008,7,"Horta-Guinardó",40,"Montbau","Home","70-74 anys",20
2008,7,"Horta-Guinardó",41,"la Vall d'Hebron","Home","70-74 anys",15
2008,7,"Horta-Guinardó",42,"la Clota","Home","70-74 anys",4
2008,7,"Horta-Guinardó",43,"Horta","Home","70-74 anys",53
2008,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Home","70-74 anys",55
2008,8,"Nou Barris",45,"Porta","Home","70-74 anys",68
2008,8,"Nou Barris",46,"el Turó de la Peira","Home","70-74 anys",41
2008,8,"Nou Barris",47,"Can Peguera","Home","70-74 anys",1
2008,8,"Nou Barris",48,"la Guineueta","Home","70-74 anys",46
2008,8,"Nou Barris",49,"Canyelles","Home","70-74 anys",20
2008,8,"Nou Barris",50,"les Roquetes","Home","70-74 anys",33
2008,8,"Nou Barris",51,"Verdun","Home","70-74 anys",35
2008,8,"Nou Barris",52,"la Prosperitat","Home","70-74 anys",83
2008,8,"Nou Barris",53,"la Trinitat Nova","Home","70-74 anys",15
2008,8,"Nou Barris",54,"Torre Baró","Home","70-74 anys",5
2008,8,"Nou Barris",55,"Ciutat Meridiana","Home","70-74 anys",17
2008,8,"Nou Barris",56,"Vallbona","Home","70-74 anys",2
2008,9,"Sant Andreu",57,"la Trinitat Vella","Home","70-74 anys",16
2008,9,"Sant Andreu",58,"Baró de Viver","Home","70-74 anys",6
2008,9,"Sant Andreu",59,"el Bon Pastor","Home","70-74 anys",31
2008,9,"Sant Andreu",60,"Sant Andreu","Home","70-74 anys",98
2008,9,"Sant Andreu",61,"la Sagrera","Home","70-74 anys",76
2008,9,"Sant Andreu",62,"el Congrés i els Indians","Home","70-74 anys",20
2008,9,"Sant Andreu",63,"Navas","Home","70-74 anys",38
2008,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Home","70-74 anys",79
2008,10,"Sant Martí",65,"el Clot","Home","70-74 anys",45
2008,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Home","70-74 anys",42
2008,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Home","70-74 anys",12
2008,10,"Sant Martí",68,"el Poblenou","Home","70-74 anys",73
2008,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Home","70-74 anys",20
2008,10,"Sant Martí",70,"el Besòs i el Maresme","Home","70-74 anys",52
2008,10,"Sant Martí",71,"Provençals del Poblenou","Home","70-74 anys",34
2008,10,"Sant Martí",72,"Sant Martí de Provençals","Home","70-74 anys",50
2008,10,"Sant Martí",73,"la Verneda i la Pau","Home","70-74 anys",60
2008,99,"No consta",99,"No consta","Home","70-74 anys",4
2008,1,"Ciutat Vella",1,"el Raval","Home","75-79 anys",129
2008,1,"Ciutat Vella",2,"el Barri Gòtic","Home","75-79 anys",49
2008,1,"Ciutat Vella",3,"la Barceloneta","Home","75-79 anys",64
2008,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Home","75-79 anys",81
2008,2,"Eixample",5,"el Fort Pienc","Home","75-79 anys",80
2008,2,"Eixample",6,"la Sagrada Família","Home","75-79 anys",118
2008,2,"Eixample",7,"la Dreta de l'Eixample","Home","75-79 anys",101
2008,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Home","75-79 anys",115
2008,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Home","75-79 anys",128
2008,2,"Eixample",10,"Sant Antoni","Home","75-79 anys",102
2008,3,"Sants-Montjuïc",11,"el Poble Sec","Home","75-79 anys",136
2008,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Home","75-79 anys",5
2008,3,"Sants-Montjuïc",13,"la Marina de Port","Home","75-79 anys",70
2008,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Home","75-79 anys",23
2008,3,"Sants-Montjuïc",15,"Hostafrancs","Home","75-79 anys",45
2008,3,"Sants-Montjuïc",16,"la Bordeta","Home","75-79 anys",32
2008,3,"Sants-Montjuïc",17,"Sants - Badal","Home","75-79 anys",63
2008,3,"Sants-Montjuïc",18,"Sants","Home","75-79 anys",108
2008,4,"Les Corts",19,"les Corts","Home","75-79 anys",106
2008,4,"Les Corts",20,"la Maternitat i Sant Ramon","Home","75-79 anys",58
2008,4,"Les Corts",21,"Pedralbes","Home","75-79 anys",25
2008,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Home","75-79 anys",3
2008,5,"Sarrià-Sant Gervasi",23,"Sarrià","Home","75-79 anys",49
2008,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Home","75-79 anys",30
2008,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Home","75-79 anys",45
2008,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Home","75-79 anys",100
2008,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Home","75-79 anys",48
2008,6,"Gràcia",28,"Vallcarca i els Penitents","Home","75-79 anys",34
2008,6,"Gràcia",29,"el Coll","Home","75-79 anys",12
2008,6,"Gràcia",30,"la Salut","Home","75-79 anys",24
2008,6,"Gràcia",31,"la Vila de Gràcia","Home","75-79 anys",118
2008,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Home","75-79 anys",77
2008,7,"Horta-Guinardó",33,"el Baix Guinardó","Home","75-79 anys",53
2008,7,"Horta-Guinardó",34,"Can Baró","Home","75-79 anys",19
2008,7,"Horta-Guinardó",35,"el Guinardó","Home","75-79 anys",105
2008,7,"Horta-Guinardó",36,"la Font d'en Fargues","Home","75-79 anys",11
